-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-1.0000000000,-0.4456276641,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.4456276641,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
